,address,place,price,lon,lat
329,4512 EDMUNDS ST NW,BERKLEY,2684950,-77.089647,38.925711
330,EDMUNDS ST NW,BERKLEY,169870,-77.086209,38.9255051
331,4412 EDMUNDS ST NW,BERKLEY,1283390,-77.0870659,38.925381
332,4420 EDMUNDS ST NW,BERKLEY,1364020,-77.087536,38.925485
333,NW,BERKLEY,6425230,-77.0368707,38.9071923
334,2701 FOXHALL RD NW,BERKLEY,2570810,-77.08959,38.925354
335,4432 EDMUNDS ST NW,BERKLEY,1585260,-77.088326,38.925659
336,4400 EDMUNDS ST NW,BERKLEY,2644160,-77.086511,38.9252619
337,4500 EDMUNDS ST NW,BERKLEY,2237700,-77.088926,38.925762
338,4520 DEXTER ST NW,BERKLEY,1610260,-77.088492,38.924706
339,4444 DEXTER ST NW,BERKLEY,1336150,-77.087573,38.923985
340,4420 DEXTER ST NW,BERKLEY,1852890,-77.087486,38.924222
341,4410 DEXTER ST NW,BERKLEY,1620280,-77.087367,38.924402
342,4480 DEXTER ST NW,BERKLEY,1686760,-77.0883606,38.9243605
343,4450 DEXTER ST NW,BERKLEY,2625880,-77.087807,38.923954
344,2520 44TH ST NW,BERKLEY,1315210,-77.087205,38.9221519
345,2406 44TH ST NW,BERKLEY,1361430,-77.086876,38.921501
346,2400 44TH ST NW,BERKLEY,1415980,-77.086794,38.921349
347,2318 44TH ST NW,BERKLEY,1409940,-77.08672,38.921194
348,2314 44TH ST NW,BERKLEY,1489840,-77.086598,38.921057
349,2310 44TH ST NW,BERKLEY,1121140,-77.086461,38.920926
350,2610 44TH ST NW,BERKLEY,1375420,-77.0872302,38.9233006
351,2606 44TH ST NW,BERKLEY,3099130,-77.087725,38.923022
352,2538 44TH ST NW,BERKLEY,3771580,-77.087405,38.922985
353,2534 44TH ST NW,BERKLEY,1527770,-77.08739,38.922731
354,2202 FOXBORO PL NW,BERKLEY,1774490,-77.0865249,38.9196088
355,4411 W ST NW,BERKLEY,1418300,-77.0880157,38.919364
356,2203 FOXBORO PL NW,BERKLEY,1693410,-77.0870812,38.9195282
357,2208 FOXBORO PL NW,BERKLEY,1486030,-77.086998,38.919914
358,2205 FOXBORO PL NW,BERKLEY,1590170,-77.0872119,38.919818
359,2640 44TH ST NW,BERKLEY,1392970,-77.087005,38.924079
360,4540 DEXTER ST NW,BERKLEY,2182440,-77.08909,38.924816
361,4470 DEXTER ST NW,BERKLEY,1862160,-77.088376,38.9240799
362,4530 DEXTER ST NW,BERKLEY,2105410,-77.088792,38.924795
363,2306 44TH ST NW,BERKLEY,990990,-77.0862798,38.9208372
364,2621 FOXHALL RD NW,BERKLEY,2947410,-77.089542,38.924922
365,4460 DEXTER ST NW,BERKLEY,1987440,-77.088275,38.923894
366,2518 44TH ST NW,BERKLEY,1859430,-77.087115,38.921962
367,2524 44TH ST NW,BERKLEY,1991810,-77.0872146,38.9223301
368,4400 DEXTER ST NW,BERKLEY,1692150,-77.086939,38.924237
369,2611 FOXHALL RD NW,BERKLEY,1981880,-77.089513,38.924672
370,2636 44TH ST NW,BERKLEY,1698440,-77.087092,38.923922
371,44TH ST NW,BERKLEY,183900,-77.0862111,38.9274094
372,2420 44TH ST NW,BERKLEY,1697890,-77.086979,38.921697
373,4500 DEXTER ST NW,BERKLEY,2139350,-77.0879816,38.9246334
374,4409 W ST NW,BERKLEY,1477920,-77.087743,38.919386
375,4407 W ST NW,BERKLEY,1381120,-77.087453,38.9193384
376,4405 W ST NW,BERKLEY,1217950,-77.08718,38.919355
377,4403 W ST NW,BERKLEY,1429910,-77.0868832,38.9193799
378,2206 FOXBORO PL NW,BERKLEY,1426020,-77.086657,38.919906
379,2207 FOXHALL RD NW,BERKLEY,1128520,-77.0884109,38.919458
380,2209 FOXHALL RD NW,BERKLEY,2238480,-77.088019,38.919759
381,2401 FOXHALL RD NW,BERKLEY,14233330,-77.0887155,38.9218996
382,2203 FOXHALL RD NW,BERKLEY,1133740,-77.0886961,38.9193951
383,2301 FOXHALL RD NW,BERKLEY,17329100,-77.08787,38.920777
384,2415 FOXHALL RD NW,BERKLEY,4561800,-77.0888839,38.922848
385,2601 FOXHALL RD NW,BERKLEY,3688560,-77.089217,38.924416
386,2507 FOXHALL RD NW,BERKLEY,7356690,-77.089742,38.9239538
387,2509 FOXHALL RD NW,BERKLEY,7122290,-77.0893421,38.9241468
388,FOXBORO PL NW,BERKLEY,9770,-77.086753,38.9195983
389,4401 W ST NW,BERKLEY,1411130,-77.086308,38.91936
390,4510 DEXTER ST NW,BERKLEY,1746760,-77.088241,38.9246709
391,2425 FOXHALL RD NW,BERKLEY,4095850,-77.088978,38.923298
392,44TH ST NW,BERKLEY,28510,-77.0862111,38.9274094
393,44TH ST NW,BERKLEY,2812720,-77.0862111,38.9274094
394,2501 FOXHALL RD NW,BERKLEY,3955290,-77.0896141,38.9236675
395,2632 44TH ST NW,BERKLEY,3205210,-77.0871669,38.923684
396,1805 HOBAN RD NW,BERKLEY,1711750,-77.083637,38.914816
397,4414 W ST NW,BERKLEY,2799260,-77.0880974,38.9189768
398,4412 W ST NW,BERKLEY,2766060,-77.0878233,38.9189919
399,4410 W ST NW,BERKLEY,3164330,-77.087547,38.9188953
400,4408 W ST NW,BERKLEY,2762450,-77.0864695,38.9191596
401,3201 CATHEDRAL AVE NW,WOODLEY,1666040,-77.0635642,38.9291738
402,3203 CATHEDRAL AVE NW,WOODLEY,1378570,-77.063898,38.92936
403,3207 CATHEDRAL AVE NW,WOODLEY,2812100,-77.0640729,38.929361
404,3202 KLINGLE RD NW,WOODLEY,1824000,-77.0638929,38.929925
405,3008 32ND ST NW,WOODLEY,1683510,-77.063552,38.929704
406,3006 32ND ST NW,WOODLEY,1803880,-77.063553,38.929572
407,3004 32ND ST NW,WOODLEY,1283190,-77.063554,38.92944
408,3002 32ND ST NW,WOODLEY,1371960,-77.0635549,38.929303
409,3014 32ND ST NW,WOODLEY,1607130,-77.063549,38.930113
410,3012 32ND ST NW,WOODLEY,1462070,-77.06355,38.929974
411,3010 32ND ST NW,WOODLEY,1308450,-77.063551,38.92984
412,3214 KLINGLE RD NW,WOODLEY,1138670,-77.064668,38.9299279
413,3212 KLINGLE RD NW,WOODLEY,1195560,-77.064608,38.9300335
414,3210 KLINGLE RD NW,WOODLEY,1574770,-77.064487,38.9299279
415,3222 KLINGLE RD NW,WOODLEY,1336520,-77.065069,38.92993
416,3220 KLINGLE RD NW,WOODLEY,1349840,-77.064958,38.92993
417,3218 KLINGLE RD NW,WOODLEY,962250,-77.064868,38.929929
418,3216 KLINGLE RD NW,WOODLEY,1343560,-77.064778,38.929929
419,3305 CLEVELAND AVE NW,WOODLEY,1450460,-77.065146,38.9293819
420,3307 CLEVELAND AVE NW,WOODLEY,1207360,-77.065225,38.9294439
421,3309 CLEVELAND AVE NW,WOODLEY,827520,-77.065292,38.929497
422,3311 CLEVELAND AVE NW,WOODLEY,982880,-77.065358,38.92955
423,3313 CLEVELAND AVE NW,WOODLEY,1327150,-77.065437,38.929612
424,3315 CLEVELAND AVE NW,WOODLEY,1032070,-77.065504,38.929665
425,3317 CLEVELAND AVE NW,WOODLEY,1138460,-77.065571,38.929718
426,3319 CLEVELAND AVE NW,WOODLEY,1078870,-77.06565,38.92978
427,3321 CLEVELAND AVE NW,WOODLEY,1056340,-77.0657503,38.9298147
428,3323 CLEVELAND AVE NW,WOODLEY,1132560,-77.065783,38.929886
429,3325 CLEVELAND AVE NW,WOODLEY,970660,-77.065862,38.929948
430,3327 CLEVELAND AVE NW,WOODLEY,1099380,-77.0660973,38.9299015
431,3333 CLEVELAND AVE NW,WOODLEY,1915980,-77.06605,38.930093
432,3226 KLINGLE RD NW,WOODLEY,1302770,-77.065249,38.929971
433,3224 KLINGLE RD NW,WOODLEY,837390,-77.065159,38.929935
434,3232 KLINGLE RD NW,WOODLEY,1025570,-77.065645,38.930128
435,3230 KLINGLE RD NW,WOODLEY,956180,-77.065441,38.930047
436,3228 KLINGLE RD NW,WOODLEY,874480,-77.065355,38.930013
437,3219 CATHEDRAL AVE NW,WOODLEY,1184290,-77.064659,38.929262
438,3221 CATHEDRAL AVE NW,WOODLEY,1058420,-77.064749,38.929262
439,3223 CATHEDRAL AVE NW,WOODLEY,1112930,-77.0648439,38.929263
440,3301 CLEVELAND AVE NW,WOODLEY,1069240,-77.0650562,38.9291685
441,3303 CLEVELAND AVE NW,WOODLEY,983040,-77.065092,38.929298
442,3206 KLINGLE RD NW,WOODLEY,1771960,-77.064344,38.929927
443,3204 KLINGLE RD NW,WOODLEY,1590860,-77.0641179,38.929926
444,3217 CATHEDRAL AVE NW,WOODLEY,1729280,-77.064447,38.929248
445,3215 CATHEDRAL AVE NW,WOODLEY,2081930,-77.064616,38.929544
446,3107 CATHEDRAL AVE NW,WOODLEY,1172020,-77.06226,38.929285
447,3109 CATHEDRAL AVE NW,WOODLEY,1745550,-77.062436,38.929345
448,3005 32ND ST NW,WOODLEY,1317700,-77.062954,38.929426
449,3009 32ND ST NW,WOODLEY,1799900,-77.062955,38.929584
450,3013 32ND ST NW,WOODLEY,1386640,-77.0630237,38.9297405
451,3120 WOODLEY RD NW,WOODLEY,2170560,-77.062299,38.929803
452,3101 CATHEDRAL AVE NW,WOODLEY,3055030,-77.061671,38.929255
453,3103 CATHEDRAL AVE NW,WOODLEY,1821900,-77.061873,38.929255
454,3105 CATHEDRAL AVE NW,WOODLEY,1568450,-77.062072,38.929255
455,3116 WOODLEY RD NW,WOODLEY,1810350,-77.0621479,38.929694
456,3112 WOODLEY RD NW,WOODLEY,1344310,-77.0619978,38.929633
457,3108 WOODLEY RD NW,WOODLEY,1179760,-77.06191,38.929525
458,3126 WOODLEY RD NW,WOODLEY,1203300,-77.062626,38.9300349
459,3124 WOODLEY RD NW,WOODLEY,2037960,-77.0624689,38.929954
460,3111 CATHEDRAL AVE NW,WOODLEY,1443130,-77.062612,38.929405
461,3140 KLINGLE RD NW,WOODLEY,2531240,-77.0629639,38.9300179
462,3125 CATHEDRAL AV NW,WOODLEY,4464340,-77.062954,38.929227
463,2920 CATHEDRAL AVE NW,WOODLEY,41098820,-77.05865,38.927891
464,2857 29TH PL NW,WOODLEY,1165820,-77.0580558,38.9260445
465,2853 29TH PL NW,WOODLEY,1031450,-77.0580776,38.9259398
466,2849 29TH PL NW,WOODLEY,969020,-77.058018,38.925782
467,2845 29TH PL NW,WOODLEY,978800,-77.0580546,38.9256633
468,2841 29TH PL NW,WOODLEY,1054690,-77.058017,38.925508
469,2837 29TH PL NW,WOODLEY,1007960,-77.058065,38.9253717
470,2833 29TH PL NW,WOODLEY,1115560,-77.0580632,38.9252312
471,2829 29TH PL NW,WOODLEY,1230750,-77.0580671,38.925095
472,2809 29TH PL NW,WOODLEY,1344250,-77.058033,38.924382
473,2805 29TH PL NW,WOODLEY,1264690,-77.058071,38.924183
474,2801 29TH PL NW,WOODLEY,1281350,-77.058366,38.924074
475,2800 29TH PL NW,WOODLEY,1481860,-77.058559,38.924221
476,2808 29TH PL NW,WOODLEY,1155200,-77.058747,38.924389
477,2825 29TH PL NW,WOODLEY,1224860,-77.0580811,38.9249399
478,2821 29TH PL NW,WOODLEY,1177400,-77.058017,38.92477
479,2813 29TH PL NW,WOODLEY,1256650,-77.058017,38.924581
480,2960 GARFIELD TER NW,WOODLEY,1455400,-77.060374,38.927191
481,2950 GARFIELD TER NW,WOODLEY,1490100,-77.060566,38.926978
482,2948 GARFIELD TER NW,WOODLEY,1341580,-77.0605439,38.926709
483,2944 GARFIELD TER NW,WOODLEY,1335590,-77.0603888,38.9265084
484,2940 GARFIELD TER NW,WOODLEY,1325510,-77.060354,38.926265
485,2936 GARFIELD TER NW,WOODLEY,1529970,-77.060228,38.926042
486,2932 GARFIELD TER NW,WOODLEY,1494320,-77.060028,38.92588
487,2928 GARFIELD TER NW,WOODLEY,2167570,-77.0597123,38.9257915
488,2924 GARFIELD TER NW,WOODLEY,1446150,-77.059634,38.925602
489,2920 GARFIELD TER NW,WOODLEY,1241420,-77.059442,38.925461
490,2812 29TH PL NW,WOODLEY,1432980,-77.058915,38.92452
491,3001 CLEVELAND AVE NW,WOODLEY,998050,-77.0591678,38.9245893
492,3005 CLEVELAND AVE NW,WOODLEY,1244810,-77.0592825,38.9247233
493,3009 CLEVELAND AVE NW,WOODLEY,1338140,-77.059352,38.924884
494,3013 CLEVELAND AVE NW,WOODLEY,1307930,-77.059487,38.924992
495,3017 CLEVELAND AVE NW,WOODLEY,1213770,-77.059623,38.925099
496,3021 CLEVELAND AVE NW,WOODLEY,1211000,-77.059759,38.925207
497,3025 CLEVELAND AVE NW,WOODLEY,1167190,-77.059896,38.925313
498,2918 GARFIELD TER NW,WOODLEY,1770540,-77.059206,38.925266
499,2912 GARFIELD TER NW,WOODLEY,2127590,-77.058854,38.924991
500,2901 GARFIELD TER NW,WOODLEY,1634130,-77.058627,38.925661
501,NEW YORK AV NE,BRENTWOOD,91940,-76.9741892,38.9172229
502,0300 NEW YORK AV NE,BRENTWOOD,487970,-77.0011538,38.9090017
503,301 NEW YORK AVE NE,BRENTWOOD,9761288,-76.9997354,38.9101925
504,1348 4TH ST NE,BRENTWOOD,11953660,-76.9988155,38.9100666
505,320 FLORIDA AVE NE,BRENTWOOD,8120710,-77.0014642,38.9078475
506,1346 4TH ST NE,BRENTWOOD,1830500,-76.999065,38.9098554
507,0350 MORSE ST NE,BRENTWOOD,14829100,-77.0002196,38.9090372
508,1254 4TH ST NE,BRENTWOOD,1165520,-77.0001567,38.9082063
509,MORSE ST NE,BRENTWOOD,597900,-76.9881,38.903017
510,MORSE ST,BRENTWOOD,37739810,-76.9881,38.903017
511,0340  FLORIDA AVE NE,BRENTWOOD,2073900,-77.0013735,38.9075448
512,0340  FLORIDA AVE NE,BRENTWOOD,3693900,-77.0013735,38.9075448
513,1270  4TH ST NE,BRENTWOOD,1155210,-76.999735,38.90884
514,1270  4TH ST NE,BRENTWOOD,253790,-76.999735,38.90884
515,1270  4TH ST NE,BRENTWOOD,16950,-76.999735,38.90884
516,1270  4TH ST NE,BRENTWOOD,867370,-76.999735,38.90884
517,1270  4TH ST NE,BRENTWOOD,457310,-76.999735,38.90884
518,1270  4TH ST NE,BRENTWOOD,222600,-76.999735,38.90884
519,1270  4TH ST NE,BRENTWOOD,58910,-76.999735,38.90884
520,0300 MORSE ST NE Unit: 0001,BRENTWOOD,872880,-77.0012601,38.9089614
521,0300 MORSE ST NE Unit: 001A,BRENTWOOD,290980,-77.0012601,38.9089614
522,0300 MORSE ST NE Unit: 0002,BRENTWOOD,864130,-77.0012601,38.9089614
523,0300 MORSE ST NE Unit: 002A,BRENTWOOD,290980,-77.0012601,38.9089614
524,0300 MORSE ST NE Unit: 0003,BRENTWOOD,864130,-77.0012601,38.9089614
525,0300 MORSE ST NE Unit: 003A,BRENTWOOD,290980,-77.0012601,38.9089614
526,0300 MORSE ST NE Unit: 0004,BRENTWOOD,851080,-77.0012601,38.9089614
527,0300 MORSE ST NE Unit: 004A,BRENTWOOD,290980,-77.0012601,38.9089614
528,0300 MORSE ST NE Unit: 0005,BRENTWOOD,931560,-77.0012601,38.9089614
529,0300 MORSE ST NE Unit: 005A,BRENTWOOD,313330,-77.0012601,38.9089614
530,0300 MORSE ST NE Unit: 0006,BRENTWOOD,931560,-77.0012601,38.9089614
531,0300 MORSE ST NE Unit: 006A,BRENTWOOD,313330,-77.0012601,38.9089614
532,0300 MORSE ST NE Unit: 0007,BRENTWOOD,931560,-77.0012601,38.9089614
533,0300 MORSE ST NE Unit: 007A,BRENTWOOD,313330,-77.0012601,38.9089614
534,0300 MORSE ST NE Unit: 0008,BRENTWOOD,931560,-77.0012601,38.9089614
535,0300 MORSE ST NE Unit: 008A,BRENTWOOD,313330,-77.0012601,38.9089614
536,0300 MORSE ST NE Unit: 0009,BRENTWOOD,931560,-77.0012601,38.9089614
537,0300 MORSE ST NE Unit: 009A,BRENTWOOD,313330,-77.0012601,38.9089614
538,0300 MORSE ST NE Unit: 0010,BRENTWOOD,867150,-77.0012601,38.9089614
539,0300 MORSE ST NE Unit: 010A,BRENTWOOD,328950,-77.0012601,38.9089614
540,0300 MORSE ST NE Unit: 0011,BRENTWOOD,867150,-77.0012601,38.9089614
541,0300 MORSE ST NE Unit: 011A,BRENTWOOD,328950,-77.0012601,38.9089614
542,0300 MORSE ST NE Unit: 0012,BRENTWOOD,867150,-77.0012601,38.9089614
543,0300 MORSE ST NE Unit: 012A,BRENTWOOD,328950,-77.0012601,38.9089614
544,0300 MORSE ST NE Unit: 0013,BRENTWOOD,860390,-77.0012601,38.9089614
545,0300 MORSE ST NE Unit: 013A,BRENTWOOD,328040,-77.0012601,38.9089614
546,0300 MORSE ST NE Unit: 0014,BRENTWOOD,800060,-77.0012601,38.9089614
547,0300 MORSE ST NE Unit: 014A,BRENTWOOD,393700,-77.0012601,38.9089614
548,0300 MORSE ST NE Unit: 0015,BRENTWOOD,737540,-77.0012601,38.9089614
549,0300 MORSE ST NE Unit: 015A,BRENTWOOD,330590,-77.0012601,38.9089614
550,0300 MORSE ST NE Unit: 0016,BRENTWOOD,667330,-77.0012601,38.9089614
551,0300 MORSE ST NE Unit: 016A,BRENTWOOD,371980,-77.0012601,38.9089614
552,0300 MORSE ST NE Unit: 0017,BRENTWOOD,610330,-77.0012601,38.9089614
553,0300 MORSE ST NE Unit: 017A,BRENTWOOD,428830,-77.0012601,38.9089614
554,0300 MORSE ST NE Unit: 0018,BRENTWOOD,555730,-77.0012601,38.9089614
555,0300 MORSE ST NE Unit: 018A,BRENTWOOD,459430,-77.0012601,38.9089614
556,0300 MORSE ST NE Unit: 0019,BRENTWOOD,1406680,-77.0012601,38.9089614
557,0300 MORSE ST NE Unit: 000P,BRENTWOOD,916630,-77.0012601,38.9089614
558,0300 MORSE ST NE Unit: 000R,BRENTWOOD,270430,-77.0012601,38.9089614
559,0300 MORSE ST NE Unit: 000V,BRENTWOOD,276580,-77.0012601,38.9089614
560,0300 MORSE ST NE Unit: 000S,BRENTWOOD,284380,-77.0012601,38.9089614
561,0300 MORSE ST NE Unit: 000T,BRENTWOOD,284380,-77.0012601,38.9089614
562,0300 MORSE ST NE Unit: 000U,BRENTWOOD,284380,-77.0012601,38.9089614
563,0300 MORSE ST NE Unit: 000Q,BRENTWOOD,310500,-77.0012601,38.9089614
564,0340  FLORIDA AVE NE,BRENTWOOD,1000,-77.0013735,38.9075448
565,0340  FLORIDA AVE NE,BRENTWOOD,1000,-77.0013735,38.9075448
566,0340  FLORIDA AVE NE,BRENTWOOD,1000,-77.0013735,38.9075448
567,0340  FLORIDA AVE NE,BRENTWOOD,1000,-77.0013735,38.9075448
568,0340  FLORIDA AVE NE,BRENTWOOD,1000,-77.0013735,38.9075448
569,0340  FLORIDA AVE NE,BRENTWOOD,1000,-77.0013735,38.9075448
570,1270  4TH ST NE,BRENTWOOD,573640,-76.999735,38.90884
571,1270  4TH ST NE,BRENTWOOD,3353520,-76.999735,38.90884
572,1270  4TH ST NE,BRENTWOOD,695280,-76.999735,38.90884
573,1270  4TH ST NE,BRENTWOOD,112210,-76.999735,38.90884
574,1270  4TH ST NE,BRENTWOOD,775670,-76.999735,38.90884
575,1270  4TH ST NE,BRENTWOOD,305100,-76.999735,38.90884
576,1270  4TH ST NE,BRENTWOOD,19430,-76.999735,38.90884
577,1270  4TH ST NE,BRENTWOOD,331790,-76.999735,38.90884
578,416 FLORIDA AVE NE,BRENTWOOD,686830,-76.9995933,38.9071028
579,405 MORSE ST NE,BRENTWOOD,761890,-76.999844,38.907535
580,407 MORSE ST NE,BRENTWOOD,769250,-76.9998129,38.9075323
581,409 MORSE ST NE,BRENTWOOD,596100,-76.9997209,38.907482
582,411 MORSE ST NE,BRENTWOOD,733770,-76.9996584,38.9074665
583,413 MORSE ST NE,BRENTWOOD,628800,-76.9995674,38.907424
584,0415 MORSE ST NE,BRENTWOOD,628800,-76.999536,38.907403
585,417 MORSE ST NE,BRENTWOOD,769250,-76.999474,38.907376
586,419 MORSE ST NE,BRENTWOOD,729860,-76.999412,38.90735
587,0400 FLORIDA AV NE,BRENTWOOD,3758700,-76.999936,38.90723
588,0421 - 0423 MORSE ST NE,BRENTWOOD,1527600,-76.999319,38.90731
589,0401 - 0403 MORSE ST NE,BRENTWOOD,1417530,-76.999937,38.907575
590,0418 FLORIDA AV NE,BRENTWOOD,1125640,-76.999533,38.907057
591,1288 5TH ST NE,BRENTWOOD,800470,-76.9985794,38.9085758
592,1278 5TH ST NE,BRENTWOOD,1031130,-76.9987371,38.908355
593,1276 5TH ST NE,BRENTWOOD,1031130,-76.998783,38.908336
594,1274 5TH ST NE,BRENTWOOD,690000,-76.998816,38.908287
595,1272 5TH ST NE,BRENTWOOD,705000,-76.99885,38.908239
596,1270 5TH ST NE,BRENTWOOD,705000,-76.998883,38.908191
597,1258 5TH ST NE,BRENTWOOD,447090,-76.9991204,38.9077832
598,1256 5TH ST NE,BRENTWOOD,447090,-76.999014,38.907809
599,1254 5TH ST NE,BRENTWOOD,439230,-76.999047,38.90776
600,1252 5TH ST NE,BRENTWOOD,435490,-76.999081,38.9077119
601,5950 14TH ST NW,BRIGHTWOOD,1419050,-77.0342791,38.962918
602,5930 14TH ST NW,BRIGHTWOOD,1526910,-77.0337876,38.9628282
603,5920 14TH ST NW,BRIGHTWOOD,1566890,-77.0337942,38.9626093
604,5910 14TH ST NW,BRIGHTWOOD,1411060,-77.0343028,38.9625868
605,14TH ST NW,BRIGHTWOOD,21780,-77.0327217,38.938678
606,FORT STEVENS DR NW,BRIGHTWOOD,16070,-77.0331888,38.9640222
607,6040 14TH ST NW,BRIGHTWOOD,4059700,-77.03383,38.9636114
608,5940 14TH ST NW,BRIGHTWOOD,1505610,-77.0338999,38.9631616
609,14TH ST NW,BRIGHTWOOD,66260,-77.0327217,38.938678
610,1440 ROCK CREEK FORD RD NW,BRIGHTWOOD,7198360,-77.034715,38.963285
611,1444 ROCK CREEK FORD RD NW,BRIGHTWOOD,5703750,-77.035276,38.9636319
612,6017 16TH ST NW,BRIGHTWOOD,663170,-77.0362641,38.9632262
613,6029 - 6045 16TH ST NW,BRIGHTWOOD,8384970,-77.0359693,38.9640574
614,ROCK CREEK FORD RD NW,BRIGHTWOOD,3850,-77.031274,38.9627951
615,1441 ROCK CREEK FORD RD NW,BRIGHTWOOD,642940,-77.0347183,38.9638832
616,1443 ROCK CREEK FORD RD NW,BRIGHTWOOD,606530,-77.0348433,38.96384
617,1445 ROCK CREEK FORD RD NW,BRIGHTWOOD,612780,-77.0349017,38.9638699
618,1447 ROCK CREEK FORD RD NW,BRIGHTWOOD,628190,-77.0348862,38.963987
619,ROCK CREEK FORD RD NW,BRIGHTWOOD,3610,-77.031274,38.9627951
620,6114 14TH ST NW,BRIGHTWOOD,617890,-77.033778,38.964772
621,6110 14TH ST NW,BRIGHTWOOD,684670,-77.0336631,38.9646251
622,1425 FORT STEVENS DR NW,BRIGHTWOOD,466580,-77.034036,38.964488
623,1429 FORT STEVENS DR NW,BRIGHTWOOD,485830,-77.034147,38.964428
624,1433 FORT STEVENS DR NW,BRIGHTWOOD,765680,-77.034284,38.9644369
625,6101 16TH ST NW,BRIGHTWOOD,34420000,-77.034845,38.964946
626,1401 RITTENHOUSE ST NW,BRIGHTWOOD,481150,-77.0336389,38.965632
627,1403 RITTENHOUSE ST NW,BRIGHTWOOD,445810,-77.033716,38.965632
628,1405 RITTENHOUSE ST NW,BRIGHTWOOD,372300,-77.033803,38.965632
629,1407 RITTENHOUSE ST NW,BRIGHTWOOD,387940,-77.03389,38.965632
630,1409 RITTENHOUSE ST NW,BRIGHTWOOD,389730,-77.033978,38.965632
631,1411 RITTENHOUSE ST NW,BRIGHTWOOD,401360,-77.034065,38.965632
632,1413 RITTENHOUSE ST NW,BRIGHTWOOD,401180,-77.034152,38.965632
633,1415 RITTENHOUSE ST NW,BRIGHTWOOD,390890,-77.03424,38.965631
634,1417 RITTENHOUSE ST NW,BRIGHTWOOD,387560,-77.034327,38.965631
635,1419 RITTENHOUSE ST NW,BRIGHTWOOD,390120,-77.034414,38.965631
636,1421 RITTENHOUSE ST NW,BRIGHTWOOD,389730,-77.034502,38.965631
637,1423 RITTENHOUSE ST NW,BRIGHTWOOD,396720,-77.034589,38.965631
638,1425 RITTENHOUSE ST NW,BRIGHTWOOD,389550,-77.034676,38.965631
639,1427 RITTENHOUSE ST NW,BRIGHTWOOD,387940,-77.034764,38.965631
640,1429 RITTENHOUSE ST NW,BRIGHTWOOD,394620,-77.034851,38.965631
641,1431 RITTENHOUSE ST NW,BRIGHTWOOD,392320,-77.034938,38.965631
642,1433 RITTENHOUSE ST NW,BRIGHTWOOD,387290,-77.035026,38.965631
643,1435 RITTENHOUSE ST NW,BRIGHTWOOD,387940,-77.035113,38.965631
644,1437 RITTENHOUSE ST NW,BRIGHTWOOD,407910,-77.0352,38.965631
645,1439 RITTENHOUSE ST NW,BRIGHTWOOD,390480,-77.035288,38.965631
646,1441 RITTENHOUSE ST NW,BRIGHTWOOD,404770,-77.035375,38.965631
647,1443 RITTENHOUSE ST NW,BRIGHTWOOD,388350,-77.0354361,38.9655865
648,1445 RITTENHOUSE ST NW,BRIGHTWOOD,389960,-77.03555,38.965631
649,1447 RITTENHOUSE ST NW,BRIGHTWOOD,629730,-77.035638,38.965631
650,1468 SHERIDAN ST NW,BRIGHTWOOD,409540,-77.035637,38.965928
651,1466 SHERIDAN ST NW,BRIGHTWOOD,402160,-77.03555,38.965928
652,1462 SHERIDAN ST NW,BRIGHTWOOD,396380,-77.035462,38.965928
653,1460 SHERIDAN ST NW,BRIGHTWOOD,437940,-77.035375,38.965928
654,1456 SHERIDAN ST NW,BRIGHTWOOD,461440,-77.035288,38.965928
655,1454 SHERIDAN ST NW,BRIGHTWOOD,394330,-77.035201,38.965928
656,1450 SHERIDAN ST NW,BRIGHTWOOD,406700,-77.0351902,38.9659548
657,1448 SHERIDAN ST NW,BRIGHTWOOD,392530,-77.035026,38.965928
658,1444 SHERIDAN ST NW,BRIGHTWOOD,394300,-77.034939,38.965928
659,1442 SHERIDAN ST NW,BRIGHTWOOD,394300,-77.034851,38.965928
660,1438 SHERIDAN ST NW,BRIGHTWOOD,394480,-77.034764,38.965928
661,1436 SHERIDAN ST NW,BRIGHTWOOD,393940,-77.034677,38.965928
662,1432 SHERIDAN ST NW,BRIGHTWOOD,394410,-77.034589,38.965928
663,1430 SHERIDAN ST NW,BRIGHTWOOD,395620,-77.034502,38.965928
664,1426 SHERIDAN ST NW,BRIGHTWOOD,396240,-77.034415,38.965928
665,1424 SHERIDAN ST NW,BRIGHTWOOD,399580,-77.034327,38.965928
666,1420 SHERIDAN ST NW,BRIGHTWOOD,395860,-77.03424,38.965928
667,1418 SHERIDAN ST NW,BRIGHTWOOD,398490,-77.034153,38.965928
668,1414 SHERIDAN ST NW,BRIGHTWOOD,394740,-77.034065,38.965928
669,1412 SHERIDAN ST NW,BRIGHTWOOD,398540,-77.0339664,38.9659576
670,1408 SHERIDAN ST NW,BRIGHTWOOD,396300,-77.033891,38.965928
671,1406 SHERIDAN ST NW,BRIGHTWOOD,394050,-77.033803,38.965928
672,1402 SHERIDAN ST NW,BRIGHTWOOD,479850,-77.033716,38.965928
673,1400 SHERIDAN ST NW,BRIGHTWOOD,417050,-77.0336609,38.9659043
674,6213 16TH ST NW,BRIGHTWOOD,520000,-77.0359129,38.965881
675,6217 16TH ST NW,BRIGHTWOOD,495820,-77.0359129,38.965995
676,6209 16TH ST NW,BRIGHTWOOD,530660,-77.0359129,38.965773
677,6205 16TH ST NW,BRIGHTWOOD,591390,-77.0359129,38.965666
678,6201 16TH ST NW,BRIGHTWOOD,588750,-77.0359129,38.965559
